,DATETIME,FECHA,HORA,MGH,AÑO,MES
159035,2018-02-21 12:00:00,2018-02-21 00:00:00,12,64.0,2018,2
159036,2018-02-21 13:00:00,2018-02-21 00:00:00,13,62.0,2018,2
159037,2018-02-21 14:00:00,2018-02-21 00:00:00,14,75.0,2018,2
159038,2018-02-21 15:00:00,2018-02-21 00:00:00,15,70.0,2018,2
159039,2018-02-21 16:00:00,2018-02-21 00:00:00,16,71.0,2018,2
159040,2018-02-21 17:00:00,2018-02-21 00:00:00,17,60.0,2018,2
159041,2018-02-21 18:00:00,2018-02-21 00:00:00,18,61.0,2018,2
159042,2018-02-21 19:00:00,2018-02-21 00:00:00,19,82.0,2018,2
159043,2018-02-21 20:00:00,2018-02-21 00:00:00,20,40.0,2018,2
159044,2018-02-21 21:00:00,2018-02-21 00:00:00,21,39.0,2018,2
159045,2018-02-21 22:00:00,2018-02-21 00:00:00,22,35.0,2018,2
159046,2018-02-21 23:00:00,2018-02-21 00:00:00,23,37.0,2018,2
159047,2018-02-21 00:00:00,2018-02-21 00:00:00,0,34.0,2018,2
159048,2018-02-22 01:00:00,2018-02-22 00:00:00,1,30.0,2018,2
159049,2018-02-22 02:00:00,2018-02-22 00:00:00,2,37.0,2018,2
159050,2018-02-22 03:00:00,2018-02-22 00:00:00,3,35.0,2018,2
159051,2018-02-22 04:00:00,2018-02-22 00:00:00,4,37.0,2018,2
159052,2018-02-22 05:00:00,2018-02-22 00:00:00,5,39.0,2018,2
159053,2018-02-22 06:00:00,2018-02-22 00:00:00,6,52.0,2018,2
159054,2018-02-22 07:00:00,2018-02-22 00:00:00,7,67.0,2018,2
159055,2018-02-22 08:00:00,2018-02-22 00:00:00,8,65.0,2018,2
159056,2018-02-22 09:00:00,2018-02-22 00:00:00,9,66.0,2018,2
159057,2018-02-22 10:00:00,2018-02-22 00:00:00,10,73.0,2018,2
159058,2018-02-22 11:00:00,2018-02-22 00:00:00,11,78.0,2018,2
159059,2018-02-22 12:00:00,2018-02-22 00:00:00,12,73.0,2018,2
159060,2018-02-22 13:00:00,2018-02-22 00:00:00,13,56.0,2018,2
159061,2018-02-22 14:00:00,2018-02-22 00:00:00,14,66.0,2018,2
159062,2018-02-22 15:00:00,2018-02-22 00:00:00,15,65.0,2018,2
159063,2018-02-22 16:00:00,2018-02-22 00:00:00,16,66.0,2018,2
159064,2018-02-22 17:00:00,2018-02-22 00:00:00,17,61.0,2018,2
159065,2018-02-22 18:00:00,2018-02-22 00:00:00,18,94.0,2018,2
159066,2018-02-22 19:00:00,2018-02-22 00:00:00,19,80.0,2018,2
159067,2018-02-22 20:00:00,2018-02-22 00:00:00,20,51.0,2018,2
159068,2018-02-22 21:00:00,2018-02-22 00:00:00,21,53.0,2018,2
159069,2018-02-22 22:00:00,2018-02-22 00:00:00,22,43.0,2018,2
159070,2018-02-22 23:00:00,2018-02-22 00:00:00,23,39.0,2018,2
159071,2018-02-22 00:00:00,2018-02-22 00:00:00,0,36.0,2018,2
159072,2018-02-23 01:00:00,2018-02-23 00:00:00,1,29.0,2018,2
159073,2018-02-23 02:00:00,2018-02-23 00:00:00,2,33.0,2018,2
159074,2018-02-23 03:00:00,2018-02-23 00:00:00,3,37.0,2018,2
159075,2018-02-23 04:00:00,2018-02-23 00:00:00,4,35.0,2018,2
159076,2018-02-23 05:00:00,2018-02-23 00:00:00,5,41.0,2018,2
159077,2018-02-23 06:00:00,2018-02-23 00:00:00,6,39.0,2018,2
159078,2018-02-23 07:00:00,2018-02-23 00:00:00,7,49.0,2018,2
159079,2018-02-23 08:00:00,2018-02-23 00:00:00,8,69.0,2018,2
159080,2018-02-23 09:00:00,2018-02-23 00:00:00,9,67.0,2018,2
159081,2018-02-23 10:00:00,2018-02-23 00:00:00,10,83.0,2018,2
159082,2018-02-23 11:00:00,2018-02-23 00:00:00,11,85.0,2018,2
159083,2018-02-23 12:00:00,2018-02-23 00:00:00,12,94.0,2018,2
159084,2018-02-23 13:00:00,2018-02-23 00:00:00,13,97.0,2018,2
159085,2018-02-23 14:00:00,2018-02-23 00:00:00,14,63.0,2018,2
159086,2018-02-23 15:00:00,2018-02-23 00:00:00,15,74.0,2018,2
159087,2018-02-23 16:00:00,2018-02-23 00:00:00,16,79.0,2018,2
159088,2018-02-23 17:00:00,2018-02-23 00:00:00,17,100.0,2018,2
159089,2018-02-23 18:00:00,2018-02-23 00:00:00,18,78.0,2018,2
159090,2018-02-23 19:00:00,2018-02-23 00:00:00,19,70.0,2018,2
159091,2018-02-23 20:00:00,2018-02-23 00:00:00,20,53.0,2018,2
159092,2018-02-23 21:00:00,2018-02-23 00:00:00,21,68.0,2018,2
159093,2018-02-23 22:00:00,2018-02-23 00:00:00,22,71.0,2018,2
159094,2018-02-23 23:00:00,2018-02-23 00:00:00,23,63.0,2018,2
159095,2018-02-23 00:00:00,2018-02-23 00:00:00,0,58.0,2018,2
159096,2018-02-24 01:00:00,2018-02-24 00:00:00,1,51.0,2018,2
159097,2018-02-24 02:00:00,2018-02-24 00:00:00,2,51.0,2018,2
159098,2018-02-24 03:00:00,2018-02-24 00:00:00,3,43.0,2018,2
159099,2018-02-24 04:00:00,2018-02-24 00:00:00,4,40.0,2018,2
159100,2018-02-24 05:00:00,2018-02-24 00:00:00,5,51.0,2018,2
159101,2018-02-24 06:00:00,2018-02-24 00:00:00,6,52.0,2018,2
159102,2018-02-24 07:00:00,2018-02-24 00:00:00,7,52.0,2018,2
159103,2018-02-24 08:00:00,2018-02-24 00:00:00,8,69.0,2018,2
159104,2018-02-24 09:00:00,2018-02-24 00:00:00,9,61.0,2018,2
159105,2018-02-24 10:00:00,2018-02-24 00:00:00,10,71.0,2018,2
159106,2018-02-24 11:00:00,2018-02-24 00:00:00,11,89.0,2018,2
159107,2018-02-24 12:00:00,2018-02-24 00:00:00,12,91.0,2018,2
159108,2018-02-24 13:00:00,2018-02-24 00:00:00,13,87.0,2018,2
159109,2018-02-24 14:00:00,2018-02-24 00:00:00,14,70.0,2018,2
159110,2018-02-24 15:00:00,2018-02-24 00:00:00,15,63.0,2018,2
159111,2018-02-24 16:00:00,2018-02-24 00:00:00,16,54.0,2018,2
159112,2018-02-24 17:00:00,2018-02-24 00:00:00,17,62.0,2018,2
159113,2018-02-24 18:00:00,2018-02-24 00:00:00,18,67.0,2018,2
159114,2018-02-24 19:00:00,2018-02-24 00:00:00,19,55.0,2018,2
159115,2018-02-24 20:00:00,2018-02-24 00:00:00,20,39.0,2018,2
159116,2018-02-24 21:00:00,2018-02-24 00:00:00,21,35.0,2018,2
159117,2018-02-24 22:00:00,2018-02-24 00:00:00,22,26.0,2018,2
159118,2018-02-24 23:00:00,2018-02-24 00:00:00,23,18.0,2018,2
159119,2018-02-24 00:00:00,2018-02-24 00:00:00,0,21.0,2018,2
159120,2018-02-25 01:00:00,2018-02-25 00:00:00,1,21.0,2018,2
159121,2018-02-25 02:00:00,2018-02-25 00:00:00,2,21.0,2018,2
159122,2018-02-25 03:00:00,2018-02-25 00:00:00,3,18.0,2018,2
159123,2018-02-25 04:00:00,2018-02-25 00:00:00,4,15.0,2018,2
159124,2018-02-25 05:00:00,2018-02-25 00:00:00,5,15.0,2018,2
159125,2018-02-25 06:00:00,2018-02-25 00:00:00,6,16.0,2018,2
159126,2018-02-25 07:00:00,2018-02-25 00:00:00,7,30.0,2018,2
159127,2018-02-25 08:00:00,2018-02-25 00:00:00,8,32.0,2018,2
159128,2018-02-25 09:00:00,2018-02-25 00:00:00,9,32.0,2018,2
159129,2018-02-25 10:00:00,2018-02-25 00:00:00,10,43.0,2018,2
159130,2018-02-25 11:00:00,2018-02-25 00:00:00,11,45.0,2018,2
159131,2018-02-25 12:00:00,2018-02-25 00:00:00,12,43.0,2018,2
159132,2018-02-25 13:00:00,2018-02-25 00:00:00,13,45.0,2018,2
159133,2018-02-25 14:00:00,2018-02-25 00:00:00,14,47.0,2018,2
159134,2018-02-25 15:00:00,2018-02-25 00:00:00,15,38.0,2018,2
159135,2018-02-25 16:00:00,2018-02-25 00:00:00,16,34.0,2018,2
159136,2018-02-25 17:00:00,2018-02-25 00:00:00,17,35.0,2018,2
159137,2018-02-25 18:00:00,2018-02-25 00:00:00,18,43.0,2018,2
159138,2018-02-25 19:00:00,2018-02-25 00:00:00,19,29.0,2018,2
159139,2018-02-25 20:00:00,2018-02-25 00:00:00,20,26.0,2018,2
159140,2018-02-25 21:00:00,2018-02-25 00:00:00,21,24.0,2018,2
159141,2018-02-25 22:00:00,2018-02-25 00:00:00,22,29.0,2018,2
159142,2018-02-25 23:00:00,2018-02-25 00:00:00,23,20.0,2018,2
159143,2018-02-25 00:00:00,2018-02-25 00:00:00,0,27.0,2018,2
159144,2018-02-26 01:00:00,2018-02-26 00:00:00,1,24.0,2018,2
159145,2018-02-26 02:00:00,2018-02-26 00:00:00,2,20.0,2018,2
159146,2018-02-26 03:00:00,2018-02-26 00:00:00,3,27.0,2018,2
159147,2018-02-26 04:00:00,2018-02-26 00:00:00,4,28.0,2018,2
159148,2018-02-26 05:00:00,2018-02-26 00:00:00,5,31.0,2018,2
159149,2018-02-26 06:00:00,2018-02-26 00:00:00,6,25.0,2018,2
159150,2018-02-26 07:00:00,2018-02-26 00:00:00,7,36.0,2018,2
159151,2018-02-26 08:00:00,2018-02-26 00:00:00,8,38.0,2018,2
159152,2018-02-26 09:00:00,2018-02-26 00:00:00,9,29.0,2018,2
159153,2018-02-26 10:00:00,2018-02-26 00:00:00,10,40.0,2018,2
159154,2018-02-26 11:00:00,2018-02-26 00:00:00,11,30.0,2018,2
159155,2018-02-26 12:00:00,2018-02-26 00:00:00,12,39.0,2018,2
159156,2018-02-26 13:00:00,2018-02-26 00:00:00,13,41.0,2018,2
159157,2018-02-26 14:00:00,2018-02-26 00:00:00,14,57.0,2018,2
159158,2018-02-26 15:00:00,2018-02-26 00:00:00,15,45.0,2018,2
159159,2018-02-26 16:00:00,2018-02-26 00:00:00,16,37.0,2018,2
159160,2018-02-26 17:00:00,2018-02-26 00:00:00,17,35.0,2018,2
159161,2018-02-26 18:00:00,2018-02-26 00:00:00,18,47.0,2018,2
159162,2018-02-26 19:00:00,2018-02-26 00:00:00,19,56.0,2018,2
159163,2018-02-26 20:00:00,2018-02-26 00:00:00,20,43.0,2018,2
159164,2018-02-26 21:00:00,2018-02-26 00:00:00,21,44.0,2018,2
159165,2018-02-26 22:00:00,2018-02-26 00:00:00,22,35.0,2018,2
159166,2018-02-26 23:00:00,2018-02-26 00:00:00,23,30.0,2018,2
159167,2018-02-26 00:00:00,2018-02-26 00:00:00,0,30.0,2018,2
159168,2018-02-27 01:00:00,2018-02-27 00:00:00,1,28.0,2018,2
159169,2018-02-27 02:00:00,2018-02-27 00:00:00,2,24.0,2018,2
159170,2018-02-27 03:00:00,2018-02-27 00:00:00,3,24.0,2018,2
159171,2018-02-27 04:00:00,2018-02-27 00:00:00,4,24.0,2018,2
159172,2018-02-27 05:00:00,2018-02-27 00:00:00,5,22.0,2018,2
159173,2018-02-27 06:00:00,2018-02-27 00:00:00,6,30.0,2018,2
159174,2018-02-27 07:00:00,2018-02-27 00:00:00,7,34.0,2018,2
159175,2018-02-27 08:00:00,2018-02-27 00:00:00,8,41.0,2018,2
159176,2018-02-27 09:00:00,2018-02-27 00:00:00,9,54.0,2018,2
159177,2018-02-27 10:00:00,2018-02-27 00:00:00,10,68.0,2018,2
159178,2018-02-27 11:00:00,2018-02-27 00:00:00,11,82.0,2018,2
159179,2018-02-27 12:00:00,2018-02-27 00:00:00,12,82.0,2018,2
159180,2018-02-27 13:00:00,2018-02-27 00:00:00,13,82.0,2018,2
159181,2018-02-27 14:00:00,2018-02-27 00:00:00,14,75.0,2018,2
159182,2018-02-27 15:00:00,2018-02-27 00:00:00,15,62.0,2018,2
159183,2018-02-27 16:00:00,2018-02-27 00:00:00,16,64.0,2018,2
159184,2018-02-27 17:00:00,2018-02-27 00:00:00,17,57.0,2018,2
159185,2018-02-27 18:00:00,2018-02-27 00:00:00,18,64.0,2018,2
159186,2018-02-27 19:00:00,2018-02-27 00:00:00,19,53.0,2018,2
159187,2018-02-27 20:00:00,2018-02-27 00:00:00,20,40.0,2018,2
159188,2018-02-27 21:00:00,2018-02-27 00:00:00,21,48.0,2018,2
159189,2018-02-27 22:00:00,2018-02-27 00:00:00,22,35.0,2018,2
159190,2018-02-27 23:00:00,2018-02-27 00:00:00,23,32.0,2018,2
159191,2018-02-27 00:00:00,2018-02-27 00:00:00,0,31.0,2018,2
159192,2018-02-28 01:00:00,2018-02-28 00:00:00,1,38.0,2018,2
159193,2018-02-28 02:00:00,2018-02-28 00:00:00,2,27.0,2018,2
159194,2018-02-28 03:00:00,2018-02-28 00:00:00,3,40.0,2018,2
159195,2018-02-28 04:00:00,2018-02-28 00:00:00,4,44.0,2018,2
159196,2018-02-28 05:00:00,2018-02-28 00:00:00,5,45.0,2018,2
159197,2018-02-28 06:00:00,2018-02-28 00:00:00,6,40.0,2018,2
159198,2018-02-28 07:00:00,2018-02-28 00:00:00,7,46.0,2018,2
159199,2018-02-28 08:00:00,2018-02-28 00:00:00,8,56.0,2018,2
159200,2018-02-28 09:00:00,2018-02-28 00:00:00,9,54.0,2018,2
159201,2018-02-28 10:00:00,2018-02-28 00:00:00,10,71.0,2018,2
159202,2018-02-28 11:00:00,2018-02-28 00:00:00,11,81.0,2018,2
159203,2018-02-28 12:00:00,2018-02-28 00:00:00,12,60.0,2018,2
159204,2018-02-28 13:00:00,2018-02-28 00:00:00,13,56.0,2018,2
159205,2018-02-28 14:00:00,2018-02-28 00:00:00,14,46.0,2018,2
159206,2018-02-28 15:00:00,2018-02-28 00:00:00,15,53.0,2018,2
159207,2018-02-28 16:00:00,2018-02-28 00:00:00,16,63.0,2018,2
159208,2018-02-28 17:00:00,2018-02-28 00:00:00,17,61.0,2018,2
159209,2018-02-28 18:00:00,2018-02-28 00:00:00,18,64.0,2018,2
159210,2018-02-28 19:00:00,2018-02-28 00:00:00,19,48.0,2018,2
159211,2018-02-28 20:00:00,2018-02-28 00:00:00,20,41.0,2018,2
159212,2018-02-28 21:00:00,2018-02-28 00:00:00,21,39.0,2018,2
159213,2018-02-28 22:00:00,2018-02-28 00:00:00,22,36.0,2018,2
159214,2018-02-28 23:00:00,2018-02-28 00:00:00,23,42.0,2018,2
159215,2018-02-28 00:00:00,2018-02-28 00:00:00,0,36.0,2018,2
159216,2018-03-01 01:00:00,2018-03-01 00:00:00,1,38.0,2018,3
159217,2018-03-01 02:00:00,2018-03-01 00:00:00,2,45.0,2018,3
159218,2018-03-01 03:00:00,2018-03-01 00:00:00,3,38.0,2018,3
159219,2018-03-01 04:00:00,2018-03-01 00:00:00,4,34.0,2018,3
159220,2018-03-01 05:00:00,2018-03-01 00:00:00,5,41.0,2018,3
159221,2018-03-01 06:00:00,2018-03-01 00:00:00,6,55.0,2018,3
159222,2018-03-01 07:00:00,2018-03-01 00:00:00,7,64.0,2018,3
159223,2018-03-01 08:00:00,2018-03-01 00:00:00,8,58.0,2018,3
159224,2018-03-01 09:00:00,2018-03-01 00:00:00,9,55.0,2018,3
159225,2018-03-01 10:00:00,2018-03-01 00:00:00,10,69.0,2018,3
159226,2018-03-01 11:00:00,2018-03-01 00:00:00,11,64.0,2018,3
159227,2018-03-01 12:00:00,2018-03-01 00:00:00,12,69.0,2018,3
159228,2018-03-01 13:00:00,2018-03-01 00:00:00,13,60.0,2018,3
159229,2018-03-01 14:00:00,2018-03-01 00:00:00,14,53.0,2018,3
159230,2018-03-01 15:00:00,2018-03-01 00:00:00,15,62.0,2018,3
159231,2018-03-01 16:00:00,2018-03-01 00:00:00,16,58.0,2018,3
159232,2018-03-01 17:00:00,2018-03-01 00:00:00,17,49.0,2018,3
159233,2018-03-01 18:00:00,2018-03-01 00:00:00,18,60.0,2018,3
159234,2018-03-01 19:00:00,2018-03-01 00:00:00,19,70.0,2018,3
159235,2018-03-01 20:00:00,2018-03-01 00:00:00,20,59.0,2018,3
159236,2018-03-01 21:00:00,2018-03-01 00:00:00,21,54.0,2018,3
159237,2018-03-01 22:00:00,2018-03-01 00:00:00,22,46.0,2018,3
159238,2018-03-01 23:00:00,2018-03-01 00:00:00,23,40.0,2018,3
159239,2018-03-01 00:00:00,2018-03-01 00:00:00,0,37.0,2018,3
159240,2018-03-02 01:00:00,2018-03-02 00:00:00,1,35.0,2018,3
159241,2018-03-02 02:00:00,2018-03-02 00:00:00,2,37.0,2018,3
159242,2018-03-02 03:00:00,2018-03-02 00:00:00,3,31.0,2018,3
159243,2018-03-02 04:00:00,2018-03-02 00:00:00,4,37.0,2018,3
159244,2018-03-02 05:00:00,2018-03-02 00:00:00,5,33.0,2018,3
159245,2018-03-02 06:00:00,2018-03-02 00:00:00,6,36.0,2018,3
159246,2018-03-02 07:00:00,2018-03-02 00:00:00,7,39.0,2018,3
159247,2018-03-02 08:00:00,2018-03-02 00:00:00,8,49.0,2018,3
159248,2018-03-02 09:00:00,2018-03-02 00:00:00,9,55.0,2018,3
159249,2018-03-02 10:00:00,2018-03-02 00:00:00,10,67.0,2018,3
159250,2018-03-02 11:00:00,2018-03-02 00:00:00,11,89.0,2018,3
159251,2018-03-02 12:00:00,2018-03-02 00:00:00,12,110.0,2018,3
159252,2018-03-02 13:00:00,2018-03-02 00:00:00,13,91.0,2018,3
159253,2018-03-02 14:00:00,2018-03-02 00:00:00,14,92.0,2018,3
159254,2018-03-02 15:00:00,2018-03-02 00:00:00,15,97.0,2018,3
159255,2018-03-02 16:00:00,2018-03-02 00:00:00,16,94.0,2018,3
159256,2018-03-02 17:00:00,2018-03-02 00:00:00,17,92.0,2018,3
159257,2018-03-02 18:00:00,2018-03-02 00:00:00,18,67.0,2018,3
159258,2018-03-02 19:00:00,2018-03-02 00:00:00,19,37.0,2018,3
159259,2018-03-02 20:00:00,2018-03-02 00:00:00,20,59.0,2018,3
159260,2018-03-02 21:00:00,2018-03-02 00:00:00,21,51.0,2018,3
159261,2018-03-02 22:00:00,2018-03-02 00:00:00,22,43.0,2018,3
159262,2018-03-02 23:00:00,2018-03-02 00:00:00,23,48.0,2018,3
159263,2018-03-02 00:00:00,2018-03-02 00:00:00,0,45.0,2018,3
159264,2018-03-03 01:00:00,2018-03-03 00:00:00,1,38.0,2018,3
159265,2018-03-03 02:00:00,2018-03-03 00:00:00,2,36.0,2018,3
159266,2018-03-03 03:00:00,2018-03-03 00:00:00,3,39.0,2018,3
159267,2018-03-03 04:00:00,2018-03-03 00:00:00,4,36.0,2018,3
159268,2018-03-03 05:00:00,2018-03-03 00:00:00,5,44.0,2018,3
159269,2018-03-03 06:00:00,2018-03-03 00:00:00,6,45.0,2018,3
159270,2018-03-03 07:00:00,2018-03-03 00:00:00,7,51.0,2018,3
159271,2018-03-03 08:00:00,2018-03-03 00:00:00,8,64.0,2018,3
159272,2018-03-03 09:00:00,2018-03-03 00:00:00,9,64.0,2018,3
159273,2018-03-03 10:00:00,2018-03-03 00:00:00,10,84.0,2018,3
159274,2018-03-03 11:00:00,2018-03-03 00:00:00,11,90.0,2018,3
159275,2018-03-03 12:00:00,2018-03-03 00:00:00,12,77.0,2018,3
159276,2018-03-03 13:00:00,2018-03-03 00:00:00,13,62.0,2018,3
159277,2018-03-03 14:00:00,2018-03-03 00:00:00,14,53.0,2018,3
159278,2018-03-03 15:00:00,2018-03-03 00:00:00,15,45.0,2018,3
159279,2018-03-03 16:00:00,2018-03-03 00:00:00,16,40.0,2018,3
159280,2018-03-03 17:00:00,2018-03-03 00:00:00,17,42.0,2018,3
159281,2018-03-03 18:00:00,2018-03-03 00:00:00,18,49.0,2018,3
159282,2018-03-03 19:00:00,2018-03-03 00:00:00,19,39.0,2018,3
159283,2018-03-03 20:00:00,2018-03-03 00:00:00,20,30.0,2018,3
159284,2018-03-03 21:00:00,2018-03-03 00:00:00,21,25.0,2018,3
159285,2018-03-03 22:00:00,2018-03-03 00:00:00,22,26.0,2018,3
159286,2018-03-03 23:00:00,2018-03-03 00:00:00,23,22.0,2018,3
159287,2018-03-03 00:00:00,2018-03-03 00:00:00,0,21.0,2018,3
159288,2018-03-04 01:00:00,2018-03-04 00:00:00,1,21.0,2018,3
159289,2018-03-04 02:00:00,2018-03-04 00:00:00,2,20.0,2018,3
159290,2018-03-04 03:00:00,2018-03-04 00:00:00,3,21.0,2018,3
159291,2018-03-04 04:00:00,2018-03-04 00:00:00,4,28.0,2018,3
159292,2018-03-04 05:00:00,2018-03-04 00:00:00,5,27.0,2018,3
159293,2018-03-04 06:00:00,2018-03-04 00:00:00,6,20.0,2018,3
159294,2018-03-04 07:00:00,2018-03-04 00:00:00,7,24.0,2018,3
159295,2018-03-04 08:00:00,2018-03-04 00:00:00,8,42.0,2018,3
159296,2018-03-04 09:00:00,2018-03-04 00:00:00,9,61.0,2018,3
159297,2018-03-04 10:00:00,2018-03-04 00:00:00,10,58.0,2018,3
159298,2018-03-04 11:00:00,2018-03-04 00:00:00,11,52.0,2018,3
159299,2018-03-04 12:00:00,2018-03-04 00:00:00,12,53.0,2018,3
159300,2018-03-04 13:00:00,2018-03-04 00:00:00,13,32.0,2018,3
159301,2018-03-04 14:00:00,2018-03-04 00:00:00,14,41.0,2018,3
159302,2018-03-04 15:00:00,2018-03-04 00:00:00,15,35.0,2018,3
159303,2018-03-04 16:00:00,2018-03-04 00:00:00,16,37.0,2018,3
159304,2018-03-04 17:00:00,2018-03-04 00:00:00,17,40.0,2018,3
159305,2018-03-04 18:00:00,2018-03-04 00:00:00,18,39.0,2018,3
159306,2018-03-04 19:00:00,2018-03-04 00:00:00,19,46.0,2018,3
159307,2018-03-04 20:00:00,2018-03-04 00:00:00,20,67.0,2018,3
159308,2018-03-04 21:00:00,2018-03-04 00:00:00,21,58.0,2018,3
159309,2018-03-04 22:00:00,2018-03-04 00:00:00,22,51.0,2018,3
159310,2018-03-04 23:00:00,2018-03-04 00:00:00,23,54.0,2018,3
159311,2018-03-04 00:00:00,2018-03-04 00:00:00,0,45.0,2018,3
159312,2018-03-05 01:00:00,2018-03-05 00:00:00,1,45.0,2018,3
159313,2018-03-05 02:00:00,2018-03-05 00:00:00,2,44.0,2018,3
159314,2018-03-05 03:00:00,2018-03-05 00:00:00,3,37.0,2018,3
159315,2018-03-05 04:00:00,2018-03-05 00:00:00,4,38.0,2018,3
159316,2018-03-05 05:00:00,2018-03-05 00:00:00,5,36.0,2018,3
159317,2018-03-05 06:00:00,2018-03-05 00:00:00,6,50.0,2018,3
159318,2018-03-05 07:00:00,2018-03-05 00:00:00,7,53.0,2018,3
159319,2018-03-05 08:00:00,2018-03-05 00:00:00,8,64.0,2018,3
159320,2018-03-05 09:00:00,2018-03-05 00:00:00,9,76.0,2018,3
159321,2018-03-05 10:00:00,2018-03-05 00:00:00,10,97.0,2018,3
159322,2018-03-05 11:00:00,2018-03-05 00:00:00,11,93.0,2018,3
159323,2018-03-05 12:00:00,2018-03-05 00:00:00,12,59.0,2018,3
159324,2018-03-05 13:00:00,2018-03-05 00:00:00,13,36.0,2018,3
159325,2018-03-05 14:00:00,2018-03-05 00:00:00,14,40.0,2018,3
159326,2018-03-05 15:00:00,2018-03-05 00:00:00,15,53.0,2018,3
159327,2018-03-05 16:00:00,2018-03-05 00:00:00,16,50.0,2018,3
159328,2018-03-05 17:00:00,2018-03-05 00:00:00,17,52.0,2018,3
159329,2018-03-05 18:00:00,2018-03-05 00:00:00,18,59.0,2018,3
159330,2018-03-05 19:00:00,2018-03-05 00:00:00,19,59.0,2018,3
159331,2018-03-05 20:00:00,2018-03-05 00:00:00,20,55.0,2018,3
159332,2018-03-05 21:00:00,2018-03-05 00:00:00,21,46.0,2018,3
159333,2018-03-05 22:00:00,2018-03-05 00:00:00,22,51.0,2018,3
159334,2018-03-05 23:00:00,2018-03-05 00:00:00,23,62.0,2018,3
159335,2018-03-05 00:00:00,2018-03-05 00:00:00,0,50.0,2018,3
159336,2018-03-06 01:00:00,2018-03-06 00:00:00,1,42.0,2018,3
159337,2018-03-06 02:00:00,2018-03-06 00:00:00,2,36.0,2018,3
159338,2018-03-06 03:00:00,2018-03-06 00:00:00,3,35.0,2018,3
159339,2018-03-06 04:00:00,2018-03-06 00:00:00,4,37.0,2018,3
159340,2018-03-06 05:00:00,2018-03-06 00:00:00,5,42.0,2018,3
159341,2018-03-06 06:00:00,2018-03-06 00:00:00,6,36.0,2018,3
159342,2018-03-06 07:00:00,2018-03-06 00:00:00,7,40.0,2018,3
159343,2018-03-06 08:00:00,2018-03-06 00:00:00,8,68.0,2018,3
159344,2018-03-06 09:00:00,2018-03-06 00:00:00,9,72.0,2018,3
159345,2018-03-06 10:00:00,2018-03-06 00:00:00,10,69.0,2018,3
159346,2018-03-06 11:00:00,2018-03-06 00:00:00,11,54.0,2018,3
159347,2018-03-06 12:00:00,2018-03-06 00:00:00,12,61.0,2018,3
159348,2018-03-06 13:00:00,2018-03-06 00:00:00,13,46.0,2018,3
159349,2018-03-06 14:00:00,2018-03-06 00:00:00,14,56.0,2018,3
159350,2018-03-06 15:00:00,2018-03-06 00:00:00,15,50.0,2018,3
159351,2018-03-06 16:00:00,2018-03-06 00:00:00,16,52.0,2018,3
159352,2018-03-06 17:00:00,2018-03-06 00:00:00,17,55.0,2018,3
159353,2018-03-06 18:00:00,2018-03-06 00:00:00,18,41.0,2018,3
159354,2018-03-06 19:00:00,2018-03-06 00:00:00,19,41.0,2018,3
159355,2018-03-06 20:00:00,2018-03-06 00:00:00,20,41.0,2018,3
159356,2018-03-06 21:00:00,2018-03-06 00:00:00,21,36.0,2018,3
159357,2018-03-06 22:00:00,2018-03-06 00:00:00,22,52.0,2018,3
159358,2018-03-06 23:00:00,2018-03-06 00:00:00,23,53.0,2018,3
159359,2018-03-06 00:00:00,2018-03-06 00:00:00,0,58.0,2018,3
159360,2018-03-07 01:00:00,2018-03-07 00:00:00,1,43.0,2018,3
159361,2018-03-07 02:00:00,2018-03-07 00:00:00,2,36.0,2018,3
159362,2018-03-07 03:00:00,2018-03-07 00:00:00,3,36.0,2018,3
159363,2018-03-07 04:00:00,2018-03-07 00:00:00,4,42.0,2018,3
159364,2018-03-07 05:00:00,2018-03-07 00:00:00,5,43.0,2018,3
159365,2018-03-07 06:00:00,2018-03-07 00:00:00,6,41.0,2018,3
159366,2018-03-07 07:00:00,2018-03-07 00:00:00,7,41.0,2018,3
159367,2018-03-07 08:00:00,2018-03-07 00:00:00,8,45.0,2018,3
159368,2018-03-07 09:00:00,2018-03-07 00:00:00,9,50.0,2018,3
159369,2018-03-07 10:00:00,2018-03-07 00:00:00,10,61.0,2018,3
159370,2018-03-07 11:00:00,2018-03-07 00:00:00,11,64.0,2018,3
159371,2018-03-07 12:00:00,2018-03-07 00:00:00,12,51.0,2018,3
159372,2018-03-07 13:00:00,2018-03-07 00:00:00,13,72.0,2018,3
159373,2018-03-07 14:00:00,2018-03-07 00:00:00,14,76.0,2018,3
159374,2018-03-07 15:00:00,2018-03-07 00:00:00,15,66.0,2018,3
159375,2018-03-07 16:00:00,2018-03-07 00:00:00,16,82.0,2018,3
159376,2018-03-07 17:00:00,2018-03-07 00:00:00,17,65.0,2018,3
159377,2018-03-07 18:00:00,2018-03-07 00:00:00,18,40.0,2018,3
159378,2018-03-07 19:00:00,2018-03-07 00:00:00,19,31.0,2018,3
159379,2018-03-07 20:00:00,2018-03-07 00:00:00,20,32.0,2018,3
159380,2018-03-07 21:00:00,2018-03-07 00:00:00,21,39.0,2018,3
159381,2018-03-07 22:00:00,2018-03-07 00:00:00,22,39.0,2018,3
159382,2018-03-07 23:00:00,2018-03-07 00:00:00,23,31.0,2018,3
159383,2018-03-07 00:00:00,2018-03-07 00:00:00,0,29.0,2018,3
